"Date","Time","Nitrogen_Oxides_as_Nitrogen_Dioxide","Status_NOasND","Unit_NOasSAND"
2018-12-20,01:00:00,24.8307,"R","ugm-3"
2018-12-20,02:00:00,23.03825,"R","ugm-3"
2018-12-20,03:00:00,12.75802,"R","ugm-3"
2018-12-20,04:00:00,16.44836,"R","ugm-3"
2018-12-20,05:00:00,15.07766,"R","ugm-3"
2018-12-20,06:00:00,23.09097,"R","ugm-3"
2018-12-20,07:00:00,65.26625,"R","ugm-3"
2018-12-20,08:00:00,61.2596,"R","ugm-3"
2018-12-20,09:00:00,85.66855,"R","ugm-3"
2018-12-20,10:00:00,66.95327,"R","ugm-3"
2018-12-20,11:00:00,59.11569,"R","ugm-3"
2018-12-20,12:00:00,55.67138,"R","ugm-3"
2018-12-20,13:00:00,63.84284,"R","ugm-3"
2018-12-20,14:00:00,68.16581,"R","ugm-3"
2018-12-20,15:00:00,65.26625,"R","ugm-3"
2018-12-20,16:00:00,83.34891,"R","ugm-3"
2018-12-20,17:00:00,76.60086,"R","ugm-3"
2018-12-20,18:00:00,92.153,"R","ugm-3"
2018-12-20,19:00:00,91.30949,"R","ugm-3"
2018-12-20,20:00:00,66.42608,"R","ugm-3"
2018-12-20,21:00:00,61.41776,"R","ugm-3"
2018-12-20,22:00:00,43.33511,"R","ugm-3"
2018-12-20,23:00:00,37.37785,"R","ugm-3"
2018-12-20,23:59:00,31.68418,"R","ugm-3"
2019-01-03,01:00:00,29.78896,"R","ugm-3"
2019-01-03,02:00:00,15.07967,"R","ugm-3"
2019-01-03,03:00:00,17.24902,"R","ugm-3"
2019-01-03,04:00:00,14.23309,"R","ugm-3"
2019-01-03,05:00:00,13.8098,"R","ugm-3"
2019-01-03,06:00:00,19.47129,"R","ugm-3"
2019-01-03,07:00:00,51.27087,"R","ugm-3"
2019-01-03,08:00:00,53.17567,"R","ugm-3"
2019-01-03,09:00:00,65.66269,"R","ugm-3"
2019-01-03,10:00:00,96.72151,"R","ugm-3"
2019-01-03,11:00:00,40.37118,"R","ugm-3"
2019-01-03,12:00:00,34.44513,"R","ugm-3"
2019-01-03,13:00:00,39.57751,"R","ugm-3"
2019-01-03,14:00:00,39.57751,"R","ugm-3"
2019-01-03,15:00:00,41.37649,"R","ugm-3"
2019-01-03,16:00:00,70.10722,"R","ugm-3"
2019-01-03,17:00:00,73.44062,"R","ugm-3"
2019-01-03,18:00:00,53.28149,"R","ugm-3"
2019-01-03,19:00:00,48.5724,"R","ugm-3"
2019-01-03,20:00:00,83.38791,"R","ugm-3"
2019-01-03,21:00:00,91.16585,"R","ugm-3"
2019-01-03,22:00:00,81.11273,"R","ugm-3"
2019-01-03,23:00:00,84.71069,"R","ugm-3"
2019-01-03,23:59:00,62.43511,"R","ugm-3"
2020-03-19,01:00:00,18.31802,"R","ugm-3"
2020-03-19,02:00:00,19.75412,"R","ugm-3"
2020-03-19,03:00:00,9.57124,"R","ugm-3"
2020-03-19,04:00:00,6.9205,"R","ugm-3"
2020-03-19,05:00:00,13.81824,"R","ugm-3"
2020-03-19,06:00:00,23.79507,"R","ugm-3"
2020-03-19,07:00:00,42.97486,"R","ugm-3"
2020-03-19,08:00:00,60.3464,"R","ugm-3"
2020-03-19,09:00:00,24.56715,"R","ugm-3"
2020-03-19,10:00:00,27.35344,"R","ugm-3"
2020-03-19,11:00:00,17.34236,"R","ugm-3"
2020-03-19,12:00:00,13.52922,"R","ugm-3"
2020-03-19,13:00:00,18.68043,"R","ugm-3"
2020-03-19,14:00:00,51.38491,"R","ugm-3"
2020-03-19,15:00:00,45.75854,"R","ugm-3"
2020-03-19,16:00:00,38.85385,"R","ugm-3"
2020-03-19,17:00:00,45.06809,"R","ugm-3"
2020-03-19,18:00:00,45.2915,"R","ugm-3"
2020-03-19,19:00:00,52.17904,"R","ugm-3"
2020-03-19,20:00:00,24.97829,"R","ugm-3"
2020-03-19,21:00:00,14.87533,"R","ugm-3"
2020-03-19,22:00:00,12.66273,"R","ugm-3"
2020-03-19,23:00:00,11.29209,"R","ugm-3"
2020-03-19,23:59:00,8.19894,"R","ugm-3"
2020-03-26,01:00:00,30.24835,"R","ugm-3"
2020-03-26,02:00:00,25.67279,"R","ugm-3"
2020-03-26,03:00:00,25.17101,"R","ugm-3"
2020-03-26,04:00:00,22.78393,"R","ugm-3"
2020-03-26,05:00:00,26.98552,"R","ugm-3"
2020-03-26,06:00:00,34.83467,"R","ugm-3"
2020-03-26,07:00:00,52.66775,"R","ugm-3"
2020-03-26,08:00:00,44.06056,"R","ugm-3"
2020-03-26,09:00:00,41.74437,"R","ugm-3"
2020-03-26,10:00:00,37.75654,"R","ugm-3"
2020-03-26,12:00:00,24.01903,"R","ugm-3"
2020-03-26,13:00:00,19.42832,"R","ugm-3"
2020-03-26,14:00:00,16.64137,"R","ugm-3"
2020-03-26,15:00:00,17.56104,"R","ugm-3"
2020-03-26,16:00:00,13.91317,"R","ugm-3"
2020-03-26,17:00:00,16.46515,"R","ugm-3"
2020-03-26,18:00:00,19.07806,"R","ugm-3"
2020-03-26,19:00:00,16.88207,"R","ugm-3"
2020-03-26,20:00:00,17.33402,"R","ugm-3"
2020-03-26,21:00:00,12.08146,"R","ugm-3"
2020-03-26,22:00:00,12.21796,"R","ugm-3"
2020-03-26,23:00:00,13.93999,"R","ugm-3"
2020-03-26,23:59:00,17.48228,"R","ugm-3"
2020-06-29,01:00:00,5.59629,"R","ugm-3"
2020-06-29,02:00:00,5.05979,"R","ugm-3"
2020-06-29,03:00:00,4.0532,"R","ugm-3"
2020-06-29,04:00:00,3.63491,"R","ugm-3"
2020-06-29,05:00:00,5.98981,"R","ugm-3"
2020-06-29,06:00:00,14.71198,"R","ugm-3"
2020-06-29,07:00:00,22.99518,"R","ugm-3"
2020-06-29,08:00:00,25.9996,"R","ugm-3"
2020-06-29,09:00:00,18.81391,"R","ugm-3"
2020-06-29,10:00:00,22.28701,"R","ugm-3"
2020-06-29,11:00:00,23.13772,"R","ugm-3"
2020-06-29,12:00:00,17.65517,"R","ugm-3"
2020-06-29,13:00:00,21.542,"R","ugm-3"
2020-06-29,14:00:00,19.70864,"R","ugm-3"
2020-06-29,15:00:00,25.09538,"R","ugm-3"
2020-06-29,16:00:00,25.14812,"R","ugm-3"
2020-06-29,17:00:00,21.10815,"R","ugm-3"
2020-06-29,18:00:00,20.71268,"R","ugm-3"
2020-06-29,19:00:00,13.99526,"R","ugm-3"
2020-06-29,20:00:00,11.59232,"R","ugm-3"
2020-06-29,21:00:00,14.41161,"R","ugm-3"
2020-06-29,22:00:00,9.81818,"R","ugm-3"
2020-06-29,23:00:00,9.0866,"R","ugm-3"
2020-06-29,23:59:00,5.67747,"R","ugm-3"
2020-11-10,01:00:00,38.94406,"R","ugm-3"
2020-11-10,02:00:00,12.80534,"R","ugm-3"
2020-11-10,03:00:00,10.89114,"R","ugm-3"
2020-11-10,04:00:00,8.16835,"R","ugm-3"
2020-11-10,05:00:00,10.69312,"R","ugm-3"
2020-11-10,06:00:00,24.55456,"R","ugm-3"
2020-11-10,07:00:00,80.29737,"R","ugm-3"
2020-11-10,08:00:00,147.67389,"R","ugm-3"
2020-11-10,09:00:00,119.05991,"R","ugm-3"
2020-11-10,10:00:00,64.80225,"R","ugm-3"
2020-11-10,11:00:00,39.15858,"R","ugm-3"
2020-11-10,12:00:00,26.43576,"R","ugm-3"
2020-11-10,13:00:00,45.74277,"R","ugm-3"
2020-11-10,14:00:00,52.87151,"R","ugm-3"
2020-11-10,15:00:00,44.85168,"R","ugm-3"
2020-11-10,16:00:00,60.00025,"R","ugm-3"
2020-11-10,17:00:00,111.18859,"R","ugm-3"
2020-11-10,18:00:00,111.3371,"R","ugm-3"
2020-11-10,19:00:00,90.24791,"R","ugm-3"
2020-11-10,20:00:00,63.26759,"R","ugm-3"
2020-11-10,21:00:00,40.09918,"R","ugm-3"
2020-11-10,22:00:00,50.24774,"R","ugm-3"
2020-11-10,23:00:00,34.10906,"R","ugm-3"
2020-11-10,23:59:00,27.37635,"R","ugm-3"
2020-12-20,01:00:00,13.60913,"R","ugm-3"
2020-12-20,02:00:00,8.04771,"R","ugm-3"
2020-12-20,03:00:00,5.10342,"R","ugm-3"
2020-12-20,04:00:00,7.80235,"R","ugm-3"
2020-12-20,05:00:00,6.33021,"R","ugm-3"
2020-12-20,06:00:00,5.1525,"R","ugm-3"
2020-12-20,07:00:00,12.80763,"R","ugm-3"
2020-12-20,08:00:00,20.51184,"R","ugm-3"
2020-12-20,09:00:00,31.60198,"R","ugm-3"
2020-12-20,10:00:00,40.8274,"R","ugm-3"
2020-12-20,11:00:00,24.38848,"R","ugm-3"
2020-12-20,12:00:00,30.52241,"R","ugm-3"
2020-12-20,13:00:00,25.9097,"R","ugm-3"
2020-12-20,14:00:00,24.78105,"R","ugm-3"
2020-12-20,15:00:00,27.57812,"R","ugm-3"
2020-12-20,16:00:00,37.98126,"R","ugm-3"
2020-12-20,17:00:00,36.46004,"R","ugm-3"
2020-12-20,18:00:00,58.4931,"R","ugm-3"
2020-12-20,19:00:00,36.16562,"R","ugm-3"
2020-12-20,20:00:00,51.47589,"R","ugm-3"
2020-12-20,21:00:00,33.02505,"R","ugm-3"
2020-12-20,22:00:00,29.00119,"R","ugm-3"
2020-12-20,23:00:00,25.36991,"R","ugm-3"
2020-12-20,23:59:00,6.62464,"R","ugm-3"
2021-01-03,01:00:00,19.22141,"R","ugm-3"
2021-01-03,02:00:00,15.32429,"R","ugm-3"
2021-01-03,03:00:00,16.64534,"R","ugm-3"
2021-01-03,04:00:00,13.52434,"R","ugm-3"
2021-01-03,05:00:00,8.42175,"R","ugm-3"
2021-01-03,06:00:00,6.88602,"R","ugm-3"
2021-01-03,07:00:00,13.2271,"R","ugm-3"
2021-01-03,08:00:00,10.20518,"R","ugm-3"
2021-01-03,09:00:00,15.95179,"R","ugm-3"
2021-01-03,10:00:00,20.16266,"R","ugm-3"
2021-01-03,11:00:00,22.09471,"R","ugm-3"
2021-01-03,12:00:00,24.27446,"R","ugm-3"
2021-01-03,13:00:00,21.4507,"R","ugm-3"
2021-01-03,14:00:00,27.59362,"R","ugm-3"
2021-01-03,15:00:00,24.0763,"R","ugm-3"
2021-01-03,16:00:00,29.42659,"R","ugm-3"
2021-01-03,17:00:00,54.89,"R","ugm-3"
2021-01-03,18:00:00,41.86106,"R","ugm-3"
2021-01-03,19:00:00,26.45421,"R","ugm-3"
2021-01-03,20:00:00,17.93338,"R","ugm-3"
2021-01-03,21:00:00,20.60852,"R","ugm-3"
2021-01-03,22:00:00,25.16617,"R","ugm-3"
2021-01-03,23:00:00,18.082,"R","ugm-3"
2021-01-03,23:59:00,19.12233,"R","ugm-3"
2021-11-29,01:00:00,11.19582,"R","ugm-3"
2021-11-29,02:00:00,11.19582,"R","ugm-3"
2021-11-29,03:00:00,7.63351,"R","ugm-3"
2021-11-29,04:00:00,9.7709,"R","ugm-3"
2021-11-29,05:00:00,12.11184,"R","ugm-3"
2021-11-29,06:00:00,15.9286,"R","ugm-3"
2021-11-29,07:00:00,47.58223,"R","ugm-3"
2021-11-29,08:00:00,65.24109,"R","ugm-3"
2021-11-29,09:00:00,103.15421,"R","ugm-3"
2021-11-29,10:00:00,74.91021,"R","ugm-3"
2021-11-29,11:00:00,81.57681,"R","ugm-3"
2021-11-29,12:00:00,96.41975,"R","ugm-3"
2021-11-29,13:00:00,85.02037,"R","ugm-3"
2021-11-29,14:00:00,130.27862,"R","ugm-3"
2021-11-29,15:00:00,122.89956,"R","ugm-3"
2021-11-29,16:00:00,157.91194,"R","ugm-3"
2021-11-29,17:00:00,156.79236,"R","ugm-3"
2021-11-29,18:00:00,172.72095,"R","ugm-3"
2021-11-29,19:00:00,154.70586,"R","ugm-3"
2021-11-29,20:00:00,95.21535,"R","ugm-3"
2021-11-29,21:00:00,84.6811,"R","ugm-3"
2021-11-29,22:00:00,49.00715,"R","ugm-3"
2021-11-29,23:00:00,30.48316,"R","ugm-3"
2021-11-29,23:59:00,24.47813,"R","ugm-3"
2022-07-25,01:00:00,4.92793,"R","ugm-3"
2022-07-25,02:00:00,9.80658,"R","ugm-3"
2022-07-25,03:00:00,6.06136,"R","ugm-3"
2022-07-25,04:00:00,10.54577,"R","ugm-3"
2022-07-25,05:00:00,13.74893,"R","ugm-3"
2022-07-25,06:00:00,18.72614,"R","ugm-3"
2022-07-25,07:00:00,33.21425,"R","ugm-3"
2022-07-25,08:00:00,29.37046,"R","ugm-3"
2022-07-25,09:00:00,26.16731,"R","ugm-3"
2022-07-25,10:00:00,31.48947,"R","ugm-3"
2022-07-25,11:00:00,36.31885,"R","ugm-3"
2022-07-25,12:00:00,31.53875,"R","ugm-3"
2022-07-25,13:00:00,29.07479,"R","ugm-3"
2022-07-25,14:00:00,32.96785,"R","ugm-3"
2022-07-25,15:00:00,26.31515,"R","ugm-3"
2022-07-25,16:00:00,40.06407,"R","ugm-3"
2022-07-25,17:00:00,43.5629,"R","ugm-3"
2022-07-25,18:00:00,37.74795,"R","ugm-3"
2022-07-25,19:00:00,29.71542,"R","ugm-3"
2022-07-25,20:00:00,15.42442,"R","ugm-3"
2022-07-25,21:00:00,22.47136,"R","ugm-3"
2022-07-25,22:00:00,13.89676,"R","ugm-3"
2022-07-25,23:00:00,6.8991,"R","ugm-3"
2022-07-25,23:59:00,11.13712,"R","ugm-3"
2023-07-24,01:00:00,3.70926,"R","ugm-3"
2023-07-24,02:00:00,24.68978,"R","ugm-3"
2023-07-24,03:00:00,3.27872,"R","ugm-3"
2023-07-24,04:00:00,10.63101,"R","ugm-3"
2023-07-24,05:00:00,16.09555,"R","ugm-3"
2023-07-24,06:00:00,32.38981,"R","ugm-3"
2023-07-24,07:00:00,55.39056,"R","ugm-3"
2023-07-24,08:00:00,59.36477,"R","ugm-3"
2023-07-24,09:00:00,53.40345,"R","ugm-3"
2023-07-24,10:00:00,36.96016,"R","ugm-3"
2023-07-24,11:00:00,40.23888,"R","ugm-3"
2023-07-24,12:00:00,31.69433,"R","ugm-3"
2023-07-24,13:00:00,35.61886,"R","ugm-3"
2023-07-24,14:00:00,26.97495,"R","ugm-3"
2023-07-24,15:00:00,46.64729,"R","ugm-3"
2023-07-24,16:00:00,33.38337,"R","ugm-3"
2023-07-24,17:00:00,34.12853,"R","ugm-3"
2023-07-24,18:00:00,27.07431,"R","ugm-3"
2023-07-24,19:00:00,31.69433,"R","ugm-3"
2023-07-24,20:00:00,37.15887,"R","ugm-3"
2023-07-24,21:00:00,28.26657,"R","ugm-3"
2023-07-24,22:00:00,32.14143,"R","ugm-3"
2023-07-24,23:00:00,21.16267,"R","ugm-3"
2023-07-24,23:59:00,8.59423,"R","ugm-3"
