"Month","Year","AirParticle","AverageValue"
1,2018,"PM10_avg",17.209997311828
1,2018,"NI_OX_avg",16.1077521706989
1,2018,"NI_DX_avg",30.5217246236559
1,2018,"NOasNI_avg",55.2486144287634
2,2018,"PM10_avg",20.00271875
2,2018,"NI_OX_avg",13.4626896875
2,2018,"NI_DX_avg",31.6947827232143
2,2018,"NOasNI_avg",52.3345435565476
3,2018,"PM10_avg",21.2559536290323
3,2018,"NI_OX_avg",11.5658734072581
3,2018,"NI_DX_avg",32.892010047043
3,2018,"NOasNI_avg",50.6796069758065
4,2018,"PM10_avg",24.4249916666667
4,2018,"NI_OX_avg",10.4188343194444
4,2018,"NI_DX_avg",33.3518439930556
4,2018,"NOasNI_avg",49.3371361597222
5,2018,"PM10_avg",26.3315362903226
5,2018,"NI_OX_avg",10.4494136424731
5,2018,"NI_DX_avg",34.2473947715054
5,2018,"NOasNI_avg",50.2686305510753
6,2018,"PM10_avg",20.6323854166667
6,2018,"NI_OX_avg",9.95777736111111
6,2018,"NI_DX_avg",25.5225048819444
6,2018,"NOasNI_avg",40.8097757361111
7,2018,"PM10_avg",19.1253004032258
7,2018,"NI_OX_avg",11.0599237567204
7,2018,"NI_DX_avg",30.2491630510753
7,2018,"NOasNI_avg",47.2060581451613
8,2018,"PM10_avg",12.6404435483871
8,2018,"NI_OX_avg",13.7980603763441
8,2018,"NI_DX_avg",27.752468172043
8,2018,"NOasNI_avg",48.9052271303763
9,2018,"PM10_avg",14.5849111111111
9,2018,"NI_OX_avg",11.3901634722222
9,2018,"NI_DX_avg",28.340363
9,2018,"NOasNI_avg",45.7799961805556
10,2018,"PM10_avg",15.0734805107527
10,2018,"NI_OX_avg",16.8046634610215
10,2018,"NI_DX_avg",30.1365760685484
10,2018,"NOasNI_avg",55.8899912634409
11,2018,"PM10_avg",22.1729527777778
11,2018,"NI_OX_avg",11.44832875
11,2018,"NI_DX_avg",30.1686843263889
11,2018,"NOasNI_avg",47.7208977847222
12,2018,"PM10_avg",18.4954717741935
12,2018,"NI_OX_avg",14.2141049731183
12,2018,"NI_DX_avg",30.2045039112903
12,2018,"NOasNI_avg",51.999159811828
1,2019,"PM10_avg",21.9453091397849
1,2019,"NI_OX_avg",21.9029379166667
1,2019,"NI_DX_avg",39.1687244086022
1,2019,"NOasNI_avg",72.752760188172
2,2019,"PM10_avg",27.1082395833333
2,2019,"NI_OX_avg",16.3652103645833
2,2019,"NI_DX_avg",39.0633764434524
2,2019,"NOasNI_avg",64.1577110491071
3,2019,"PM10_avg",23.3050168010753
3,2019,"NI_OX_avg",12.7219754502688
3,2019,"NI_DX_avg",30.5495150604839
3,2019,"NOasNI_avg",50.05945375
4,2019,"PM10_avg",29.3053569444444
4,2019,"NI_OX_avg",6.73611252777778
4,2019,"NI_DX_avg",26.9744793055556
4,2019,"NOasNI_avg",37.3030403611111
5,2019,"PM10_avg",17.7389704301075
5,2019,"NI_OX_avg",9.95981159946237
5,2019,"NI_DX_avg",24.6243839852151
5,2019,"NOasNI_avg",39.8978609408602
6,2019,"PM10_avg",16.2891854166667
6,2019,"NI_OX_avg",7.92849782638889
6,2019,"NI_DX_avg",20.8620256875
6,2019,"NOasNI_avg",33.0158158055556
7,2019,"PM10_avg",12.264501344086
7,2019,"NI_OX_avg",9.14606695564516
7,2019,"NI_DX_avg",21.7758066733871
7,2019,"NOasNI_avg",35.7973596236559
8,2019,"PM10_avg",16.0994254032258
8,2019,"NI_OX_avg",9.55927959677419
8,2019,"NI_DX_avg",21.7354959206989
8,2019,"NOasNI_avg",36.3957318346774
9,2019,"PM10_avg",16.0959395833333
9,2019,"NI_OX_avg",9.65301704861111
9,2019,"NI_DX_avg",21.5370889097222
9,2019,"NOasNI_avg",36.3427376736111
10,2019,"PM10_avg",17.6402728494624
10,2019,"NI_OX_avg",12.1775640591398
10,2019,"NI_DX_avg",26.2975995564516
10,2019,"NOasNI_avg",44.9696034677419
11,2019,"PM10_avg",16.3462430555556
11,2019,"NI_OX_avg",15.1286658888889
11,2019,"NI_DX_avg",30.6100582152778
11,2019,"NOasNI_avg",53.8067311041667
12,2019,"PM10_avg",20.0454025537634
12,2019,"NI_OX_avg",18.766197936828
12,2019,"NI_DX_avg",30.832570530914
12,2019,"NOasNI_avg",59.6070055645161
1,2020,"PM10_avg",20.7252573924731
1,2020,"NI_OX_avg",18.0432496706989
1,2020,"NI_DX_avg",31.7186415322581
1,2020,"NOasNI_avg",59.3865782392473
2,2020,"PM10_avg",22.2260545977012
2,2020,"NI_OX_avg",11.1204488074713
2,2020,"NI_DX_avg",22.0811767672414
2,2020,"NOasNI_avg",39.1463477083333
3,2020,"PM10_avg",20.3447392473118
3,2020,"NI_OX_avg",8.17524098790323
3,2020,"NI_DX_avg",20.0141026948925
3,2020,"NOasNI_avg",32.5491390120968
4,2020,"PM10_avg",27.8339291666667
4,2020,"NI_OX_avg",2.97409215972222
4,2020,"NI_DX_avg",18.5892524166667
4,2020,"NOasNI_avg",23.1495998402778
5,2020,"PM10_avg",20.310309811828
5,2020,"NI_OX_avg",2.99938203629032
5,2020,"NI_DX_avg",13.8978821169355
5,2020,"NOasNI_avg",18.4968238844086
6,2020,"PM10_avg",16.6394402777778
6,2020,"NI_OX_avg",4.73999504861111
6,2020,"NI_DX_avg",14.9689026180556
6,2020,"NOasNI_avg",22.2343452430556
7,2020,"PM10_avg",12.2248911290323
7,2020,"NI_OX_avg",7.60166584677419
7,2020,"NI_DX_avg",16.0411086357527
7,2020,"NOasNI_avg",27.6966530645161
8,2020,"PM10_avg",19.3129690860215
8,2020,"NI_OX_avg",7.93762139784946
8,2020,"NI_DX_avg",22.7496495900538
8,2020,"NOasNI_avg",34.9296886424731
9,2020,"PM10_avg",14.4030822916667
9,2020,"NI_OX_avg",9.98452201388889
9,2020,"NI_DX_avg",22.9553266388889
9,2020,"NOasNI_avg",38.2666132361111
10,2020,"PM10_avg",12.8437043010753
10,2020,"NI_OX_avg",11.5673895295699
10,2020,"NI_DX_avg",23.3676195833333
10,2020,"NOasNI_avg",41.1040352956989
11,2020,"PM10_avg",18.9294652777778
11,2020,"NI_OX_avg",9.17166543055555
11,2020,"NI_DX_avg",23.6864857569444
11,2020,"NOasNI_avg",37.7498706041667
12,2020,"PM10_avg",15.7384005376344
12,2020,"NI_OX_avg",11.4326758602151
12,2020,"NI_DX_avg",24.645287983871
12,2020,"NOasNI_avg",42.1786712836021
1,2021,"PM10_avg",13.8982043010753
1,2021,"NI_OX_avg",7.9868041061828
1,2021,"NI_DX_avg",22.1041775268817
1,2021,"NOasNI_avg",34.3486163844086
2,2021,"PM10_avg",22.9551540178571
2,2021,"NI_OX_avg",7.62169304315476
2,2021,"NI_DX_avg",23.768356703869
2,2021,"NOasNI_avg",35.4513867410714
3,2021,"PM10_avg",27.3457822580645
3,2021,"NI_OX_avg",8.35360795698925
3,2021,"NI_DX_avg",26.2626137298387
3,2021,"NOasNI_avg",39.0709620026882
4,2021,"PM10_avg",21.6999034722222
4,2021,"NI_OX_avg",5.73094880555556
4,2021,"NI_DX_avg",22.780934625
4,2021,"NOasNI_avg",31.5674814027778
5,2021,"PM10_avg",17.9566273323846
5,2021,"NI_OX_avg",6.75145898521505
5,2021,"NI_DX_avg",18.9346396505376
5,2021,"NOasNI_avg",29.2859911155914
6,2021,"PM10_avg",14.3761177287582
6,2021,"NI_OX_avg",8.11306810416667
6,2021,"NI_DX_avg",20.3107258680556
6,2021,"NOasNI_avg",32.7522083680556
7,2021,"PM10_avg",16.031252688172
7,2021,"NI_OX_avg",8.50855643817204
7,2021,"NI_DX_avg",20.1805753293011
7,2021,"NOasNI_avg",33.2237909744624
8,2021,"PM10_avg",12.124247983871
8,2021,"NI_OX_avg",10.3729727889785
8,2021,"NI_DX_avg",22.3341483198925
8,2021,"NOasNI_avg",38.2396502553763
9,2021,"PM10_avg",17.5687451388889
9,2021,"NI_OX_avg",7.22342911805556
9,2021,"NI_DX_avg",22.2276261597222
9,2021,"NOasNI_avg",33.3041204513889
10,2021,"PM10_avg",18.8493360215054
10,2021,"NI_OX_avg",9.70744905241935
10,2021,"NI_DX_avg",23.8661022916667
10,2021,"NOasNI_avg",38.7506490927419
11,2021,"PM10_avg",16.4710381944444
11,2021,"NI_OX_avg",17.0647741388889
11,2021,"NI_DX_avg",31.6072163472222
11,2021,"NOasNI_avg",57.7717780069444
12,2021,"PM10_avg",17.6786008064516
12,2021,"NI_OX_avg",12.6701237365591
12,2021,"NI_DX_avg",25.5219472782258
12,2021,"NOasNI_avg",44.9491987231183
1,2022,"PM10_avg",22.5920719086022
1,2022,"NI_OX_avg",18.5513619758065
1,2022,"NI_DX_avg",34.1231527150538
1,2022,"NOasNI_avg",62.5681769623656
2,2022,"PM10_avg",21.0134382440476
2,2022,"NI_OX_avg",10.4060621354167
2,2022,"NI_DX_avg",24.3073359002976
2,2022,"NOasNI_avg",40.2795229761905
3,2022,"PM10_avg",26.4633561827957
3,2022,"NI_OX_avg",6.12193225806452
3,2022,"NI_DX_avg",24.3601959274194
3,2022,"NOasNI_avg",33.7461397715054
4,2022,"PM10_avg",19.4997763888889
4,2022,"NI_OX_avg",6.70995181944444
4,2022,"NI_DX_avg",21.0656245
4,2022,"NOasNI_avg",31.3540727916667
5,2022,"PM10_avg",17.6753528225806
5,2022,"NI_OX_avg",7.34168352822581
5,2022,"NI_DX_avg",20.7761430981183
5,2022,"NOasNI_avg",32.0312212298387
6,2022,"PM10_avg",18.5980041666667
6,2022,"NI_OX_avg",6.24117788194444
6,2022,"NI_DX_avg",18.2215659236111
6,2022,"NOasNI_avg",27.7914032916667
7,2022,"PM10_avg",15.8617809139785
7,2022,"NI_OX_avg",6.66734662634409
7,2022,"NI_DX_avg",18.7617160551075
7,2022,"NOasNI_avg",28.9876355443548
8,2022,"PM10_avg",17.6286028225806
8,2022,"NI_OX_avg",6.68711825268817
8,2022,"NI_DX_avg",20.2170706787634
8,2022,"NOasNI_avg",30.4850293884409
9,2022,"PM10_avg",14.9687111111111
9,2022,"NI_OX_avg",7.75049608333333
9,2022,"NI_DX_avg",21.5608340625
9,2022,"NOasNI_avg",33.4737548194444
10,2022,"PM10_avg",18.5175302419355
10,2022,"NI_OX_avg",8.06786905241935
10,2022,"NI_DX_avg",22.3413573252688
10,2022,"NOasNI_avg",34.710642641129
11,2022,"PM10_avg",19.0509215277778
11,2022,"NI_OX_avg",10.0318975486111
11,2022,"NI_DX_avg",22.6630831111111
11,2022,"NOasNI_avg",38.0486453194444
12,2022,"PM10_avg",21.1843057795699
12,2022,"NI_OX_avg",15.7758858602151
12,2022,"NI_DX_avg",29.3679083198925
12,2022,"NOasNI_avg",53.5572616532258
1,2023,"PM10_avg",20.1226713709677
1,2023,"NI_OX_avg",12.6567787903226
1,2023,"NI_DX_avg",27.2711917473118
1,2023,"NOasNI_avg",46.6779807258064
2,2023,"PM10_avg",20.4835587797619
2,2023,"NI_OX_avg",11.8682194940476
2,2023,"NI_DX_avg",28.05492703125
2,2023,"NOasNI_avg",46.2449115922619
3,2023,"PM10_avg",20.3447412634409
3,2023,"NI_OX_avg",7.92853190860215
3,2023,"NI_DX_avg",22.5086886626344
3,2023,"NOasNI_avg",34.6669367540323
4,2023,"PM10_avg",19.7205388888889
4,2023,"NI_OX_avg",6.1016235625
4,2023,"NI_DX_avg",20.7225685
4,2023,"NOasNI_avg",30.0785150833333
5,2023,"PM10_avg",19.2447641129032
5,2023,"NI_OX_avg",5.95719306451613
5,2023,"NI_DX_avg",18.6701478897849
5,2023,"NOasNI_avg",27.8051153965054
6,2023,"PM10_avg",22.66879375
6,2023,"NI_OX_avg",5.35520598611111
6,2023,"NI_DX_avg",18.3987211805556
6,2023,"NOasNI_avg",26.6097075277778
7,2023,"PM10_avg",19.2239838709677
7,2023,"NI_OX_avg",6.92571174731183
7,2023,"NI_DX_avg",14.7685589247312
7,2023,"NOasNI_avg",25.3878347446237
8,2023,"PM10_avg",14.2988447580645
8,2023,"NI_OX_avg",8.29580922043011
8,2023,"NI_DX_avg",18.6637645900538
8,2023,"NOasNI_avg",31.378402547043
9,2023,"PM10_avg",18.7784930555556
9,2023,"NI_OX_avg",5.80271640972222
9,2023,"NI_DX_avg",21.4189441111111
9,2023,"NOasNI_avg",30.3124708680556
10,2023,"PM10_avg",15.3825860215054
10,2023,"NI_OX_avg",8.18797471774194
10,2023,"NI_DX_avg",22.037811733871
10,2023,"NOasNI_avg",34.5925302284946
11,2023,"PM10_avg",16.3395131944444
11,2023,"NI_OX_avg",10.8425243611111
11,2023,"NI_DX_avg",22.6730098888889
11,2023,"NOasNI_avg",39.2973507569444
12,2023,"PM10_avg",18.2162325268817
12,2023,"NI_OX_avg",11.3158111290323
12,2023,"NI_DX_avg",21.1698148252688
12,2023,"NOasNI_avg",38.5204823521505
