"Date","Time","Nitric_Oxide","Status_NO","Unit_NO"
2018-12-20,01:00:00,4.67899,"R","ugm-3"
2018-12-20,02:00:00,5.34243,"R","ugm-3"
2018-12-20,03:00:00,1.81573,"R","ugm-3"
2018-12-20,04:00:00,1.01262,"R","ugm-3"
2018-12-20,05:00:00,3.00294,"R","ugm-3"
2018-12-20,06:00:00,3.07277,"R","ugm-3"
2018-12-20,07:00:00,16.69073,"R","ugm-3"
2018-12-20,08:00:00,17.00499,"R","ugm-3"
2018-12-20,09:00:00,24.72183,"R","ugm-3"
2018-12-20,10:00:00,20.77611,"R","ugm-3"
2018-12-20,11:00:00,17.0399,"R","ugm-3"
2018-12-20,12:00:00,18.15728,"R","ugm-3"
2018-12-20,13:00:00,20.9507,"R","ugm-3"
2018-12-20,14:00:00,20.53169,"R","ugm-3"
2018-12-20,15:00:00,20.9507,"R","ugm-3"
2018-12-20,16:00:00,23.39495,"R","ugm-3"
2018-12-20,17:00:00,24.16314,"R","ugm-3"
2018-12-20,18:00:00,27.51526,"R","ugm-3"
2018-12-20,19:00:00,29.08656,"R","ugm-3"
2018-12-20,20:00:00,18.15728,"R","ugm-3"
2018-12-20,21:00:00,13.40845,"R","ugm-3"
2018-12-20,22:00:00,6.38996,"R","ugm-3"
2018-12-20,23:00:00,9.07864,"R","ugm-3"
2018-12-20,23:59:00,7.08832,"R","ugm-3"
2019-01-03,01:00:00,1.08658,"R","ugm-3"
2019-01-03,02:00:00,0.42061,"R","ugm-3"
2019-01-03,03:00:00,0.73607,"R","ugm-3"
2019-01-03,04:00:00,0.66597,"R","ugm-3"
2019-01-03,05:00:00,1.01648,"R","ugm-3"
2019-01-03,06:00:00,1.26183,"R","ugm-3"
2019-01-03,07:00:00,8.76272,"R","ugm-3"
2019-01-03,08:00:00,8.76272,"R","ugm-3"
2019-01-03,09:00:00,10.37506,"R","ugm-3"
2019-01-03,10:00:00,21.24083,"R","ugm-3"
2019-01-03,11:00:00,9.81424,"R","ugm-3"
2019-01-03,12:00:00,6.44936,"R","ugm-3"
2019-01-03,13:00:00,8.58746,"R","ugm-3"
2019-01-03,14:00:00,6.0638,"R","ugm-3"
2019-01-03,15:00:00,4.62672,"R","ugm-3"
2019-01-03,16:00:00,15.38733,"R","ugm-3"
2019-01-03,17:00:00,13.77499,"R","ugm-3"
2019-01-03,18:00:00,11.46163,"R","ugm-3"
2019-01-03,19:00:00,5.15248,"R","ugm-3"
2019-01-03,20:00:00,8.58746,"R","ugm-3"
2019-01-03,21:00:00,10.83072,"R","ugm-3"
2019-01-03,22:00:00,9.32353,"R","ugm-3"
2019-01-03,23:00:00,12.82862,"R","ugm-3"
2019-01-03,23:59:00,7.50089,"R","ugm-3"
2020-03-19,01:00:00,1.54048,"R","ugm-3"
2020-03-19,02:00:00,1.84002,"R","ugm-3"
2020-03-19,03:00:00,0.64187,"R","ugm-3"
2020-03-19,04:00:00,0.4814,"R","ugm-3"
2020-03-19,05:00:00,2.15025,"R","ugm-3"
2020-03-19,06:00:00,4.71772,"R","ugm-3"
2020-03-19,07:00:00,9.21079,"R","ugm-3"
2020-03-19,08:00:00,15.72573,"R","ugm-3"
2020-03-19,09:00:00,2.95259,"R","ugm-3"
2020-03-19,10:00:00,3.75492,"R","ugm-3"
2020-03-19,11:00:00,2.95259,"R","ugm-3"
2020-03-19,12:00:00,1.89351,"R","ugm-3"
2020-03-19,13:00:00,2.407,"R","ugm-3"
2020-03-19,14:00:00,11.61779,"R","ugm-3"
2020-03-19,15:00:00,7.76659,"R","ugm-3"
2020-03-19,16:00:00,6.45076,"R","ugm-3"
2020-03-19,17:00:00,7.92705,"R","ugm-3"
2020-03-19,18:00:00,6.57913,"R","ugm-3"
2020-03-19,19:00:00,8.82567,"R","ugm-3"
2020-03-19,20:00:00,2.18235,"R","ugm-3"
2020-03-19,21:00:00,0.99489,"R","ugm-3"
2020-03-19,22:00:00,1.02699,"R","ugm-3"
2020-03-19,23:00:00,0.73815,"R","ugm-3"
2020-03-19,23:59:00,0.54559,"R","ugm-3"
2020-03-26,01:00:00,0.4287,"R","ugm-3"
2020-03-26,02:00:00,0.77167,"R","ugm-3"
2020-03-26,03:00:00,1.25396,"R","ugm-3"
2020-03-26,04:00:00,0.38583,"R","ugm-3"
2020-03-26,05:00:00,1.41472,"R","ugm-3"
2020-03-26,06:00:00,1.89701,"R","ugm-3"
2020-03-26,07:00:00,6.20548,"R","ugm-3"
2020-03-26,08:00:00,6.68777,"R","ugm-3"
2020-03-26,09:00:00,9.19569,"R","ugm-3"
2020-03-26,10:00:00,7.42729,"R","ugm-3"
2020-03-26,12:00:00,4.50139,"R","ugm-3"
2020-03-26,13:00:00,3.31173,"R","ugm-3"
2020-03-26,14:00:00,2.73298,"R","ugm-3"
2020-03-26,15:00:00,3.34389,"R","ugm-3"
2020-03-26,16:00:00,1.73625,"R","ugm-3"
2020-03-26,17:00:00,1.86486,"R","ugm-3"
2020-03-26,18:00:00,1.47903,"R","ugm-3"
2020-03-26,19:00:00,0.83597,"R","ugm-3"
2020-03-26,20:00:00,0.41799,"R","ugm-3"
2020-03-26,21:00:00,0.22507,"R","ugm-3"
2020-03-26,22:00:00,0.70736,"R","ugm-3"
2020-03-26,23:00:00,0.6109,"R","ugm-3"
2020-03-26,23:59:00,0.41799,"R","ugm-3"
2020-06-29,01:00:00,1.19306,"R","ugm-3"
2020-06-29,02:00:00,0.83956,"R","ugm-3"
2020-06-29,03:00:00,0.69595,"R","ugm-3"
2020-06-29,04:00:00,0.66281,"R","ugm-3"
2020-06-29,05:00:00,1.59074,"R","ugm-3"
2020-06-29,06:00:00,4.73909,"R","ugm-3"
2020-06-29,07:00:00,7.39032,"R","ugm-3"
2020-06-29,08:00:00,8.81536,"R","ugm-3"
2020-06-29,09:00:00,6.26355,"R","ugm-3"
2020-06-29,10:00:00,7.75487,"R","ugm-3"
2020-06-29,11:00:00,8.38454,"R","ugm-3"
2020-06-29,12:00:00,6.29669,"R","ugm-3"
2020-06-29,13:00:00,7.1252,"R","ugm-3"
2020-06-29,14:00:00,7.78801,"R","ugm-3"
2020-06-29,15:00:00,8.98107,"R","ugm-3"
2020-06-29,16:00:00,8.98107,"R","ugm-3"
2020-06-29,17:00:00,7.32404,"R","ugm-3"
2020-06-29,18:00:00,6.19727,"R","ugm-3"
2020-06-29,19:00:00,3.71173,"R","ugm-3"
2020-06-29,20:00:00,3.47975,"R","ugm-3"
2020-06-29,21:00:00,3.77801,"R","ugm-3"
2020-06-29,22:00:00,1.75644,"R","ugm-3"
2020-06-29,23:00:00,1.69016,"R","ugm-3"
2020-06-29,23:59:00,0.79537,"R","ugm-3"
2020-11-10,01:00:00,2.79867,"R","ugm-3"
2020-11-10,02:00:00,0.50885,"R","ugm-3"
2020-11-10,03:00:00,1.43114,"R","ugm-3"
2020-11-10,04:00:00,0.57246,"R","ugm-3"
2020-11-10,05:00:00,0.73147,"R","ugm-3"
2020-11-10,06:00:00,2.70326,"R","ugm-3"
2020-11-10,07:00:00,22.83458,"R","ugm-3"
2020-11-10,08:00:00,53.01566,"R","ugm-3"
2020-11-10,09:00:00,39.7856,"R","ugm-3"
2020-11-10,10:00:00,15.51988,"R","ugm-3"
2020-11-10,11:00:00,9.09567,"R","ugm-3"
2020-11-10,12:00:00,6.77405,"R","ugm-3"
2020-11-10,13:00:00,13.89793,"R","ugm-3"
2020-11-10,14:00:00,13.5799,"R","ugm-3"
2020-11-10,15:00:00,10.55861,"R","ugm-3"
2020-11-10,16:00:00,14.27956,"R","ugm-3"
2020-11-10,17:00:00,34.06105,"R","ugm-3"
2020-11-10,18:00:00,31.51681,"R","ugm-3"
2020-11-10,19:00:00,21.62606,"R","ugm-3"
2020-11-10,20:00:00,9.31829,"R","ugm-3"
2020-11-10,21:00:00,5.78815,"R","ugm-3"
2020-11-10,22:00:00,8.07797,"R","ugm-3"
2020-11-10,23:00:00,2.51244,"R","ugm-3"
2020-11-10,23:59:00,2.0672,"R","ugm-3"
2020-12-20,01:00:00,1.65191,"R","ugm-3"
2020-12-20,02:00:00,0.88949,"R","ugm-3"
2020-12-20,03:00:00,0.73065,"R","ugm-3"
2020-12-20,04:00:00,0.47651,"R","ugm-3"
2020-12-20,05:00:00,0.50828,"R","ugm-3"
2020-12-20,06:00:00,0.63535,"R","ugm-3"
2020-12-20,07:00:00,1.77898,"R","ugm-3"
2020-12-20,08:00:00,3.11321,"R","ugm-3"
2020-12-20,09:00:00,5.33693,"R","ugm-3"
2020-12-20,10:00:00,8.54544,"R","ugm-3"
2020-12-20,11:00:00,6.41702,"R","ugm-3"
2020-12-20,12:00:00,7.84656,"R","ugm-3"
2020-12-20,13:00:00,7.97363,"R","ugm-3"
2020-12-20,14:00:00,7.62418,"R","ugm-3"
2020-12-20,15:00:00,7.43358,"R","ugm-3"
2020-12-20,16:00:00,8.70428,"R","ugm-3"
2020-12-20,17:00:00,6.44879,"R","ugm-3"
2020-12-20,18:00:00,11.75395,"R","ugm-3"
2020-12-20,19:00:00,5.01926,"R","ugm-3"
2020-12-20,20:00:00,7.33828,"R","ugm-3"
2020-12-20,21:00:00,5.49577,"R","ugm-3"
2020-12-20,22:00:00,2.50963,"R","ugm-3"
2020-12-20,23:00:00,0.41298,"R","ugm-3"
2020-12-20,23:59:00,0.38121,"R","ugm-3"
2021-01-03,01:00:00,1.57326,"R","ugm-3"
2021-01-03,02:00:00,1.06301,"R","ugm-3"
2021-01-03,03:00:00,1.69019,"R","ugm-3"
2021-01-03,04:00:00,0.79726,"R","ugm-3"
2021-01-03,05:00:00,0.57403,"R","ugm-3"
2021-01-03,06:00:00,0.3189,"R","ugm-3"
2021-01-03,07:00:00,2.55123,"R","ugm-3"
2021-01-03,08:00:00,1.02049,"R","ugm-3"
2021-01-03,09:00:00,2.35989,"R","ugm-3"
2021-01-03,10:00:00,4.43276,"R","ugm-3"
2021-01-03,11:00:00,5.19813,"R","ugm-3"
2021-01-03,12:00:00,5.58081,"R","ugm-3"
2021-01-03,13:00:00,4.75166,"R","ugm-3"
2021-01-03,14:00:00,6.44185,"R","ugm-3"
2021-01-03,15:00:00,4.59221,"R","ugm-3"
2021-01-03,16:00:00,5.10246,"R","ugm-3"
2021-01-03,17:00:00,13.36206,"R","ugm-3"
2021-01-03,18:00:00,8.29149,"R","ugm-3"
2021-01-03,19:00:00,3.79495,"R","ugm-3"
2021-01-03,20:00:00,1.49885,"R","ugm-3"
2021-01-03,21:00:00,1.43507,"R","ugm-3"
2021-01-03,22:00:00,2.90202,"R","ugm-3"
2021-01-03,23:00:00,0.82915,"R","ugm-3"
2021-01-03,23:59:00,1.53074,"R","ugm-3"
2021-11-29,01:00:00,1.3693,"R","ugm-3"
2021-11-29,02:00:00,1.28095,"R","ugm-3"
2021-11-29,03:00:00,0.76195,"R","ugm-3"
2021-11-29,04:00:00,0.96072,"R","ugm-3"
2021-11-29,05:00:00,1.15948,"R","ugm-3"
2021-11-29,06:00:00,2.71651,"R","ugm-3"
2021-11-29,07:00:00,15.20581,"R","ugm-3"
2021-11-29,08:00:00,21.26825,"R","ugm-3"
2021-11-29,09:00:00,36.44093,"R","ugm-3"
2021-11-29,10:00:00,24.18353,"R","ugm-3"
2021-11-29,11:00:00,29.02023,"R","ugm-3"
2021-11-29,12:00:00,36.70596,"R","ugm-3"
2021-11-29,13:00:00,29.85948,"R","ugm-3"
2021-11-29,14:00:00,49.89095,"R","ugm-3"
2021-11-29,15:00:00,42.00646,"R","ugm-3"
2021-11-29,16:00:00,63.80476,"R","ugm-3"
2021-11-29,17:00:00,53.8332,"R","ugm-3"
2021-11-29,18:00:00,64.83173,"R","ugm-3"
2021-11-29,19:00:00,54.6614,"R","ugm-3"
2021-11-29,20:00:00,30.08033,"R","ugm-3"
2021-11-29,21:00:00,26.73439,"R","ugm-3"
2021-11-29,22:00:00,9.70654,"R","ugm-3"
2021-11-29,23:00:00,7.08942,"R","ugm-3"
2021-11-29,23:59:00,4.60481,"R","ugm-3"
2022-07-25,01:00:00,1.05693,"R","ugm-3"
2022-07-25,02:00:00,1.58539,"R","ugm-3"
2022-07-25,03:00:00,0.72928,"R","ugm-3"
2022-07-25,04:00:00,1.52197,"R","ugm-3"
2022-07-25,05:00:00,2.15613,"R","ugm-3"
2022-07-25,06:00:00,4.53421,"R","ugm-3"
2022-07-25,07:00:00,10.81235,"R","ugm-3"
2022-07-25,08:00:00,9.63916,"R","ugm-3"
2022-07-25,09:00:00,8.90988,"R","ugm-3"
2022-07-25,10:00:00,10.97089,"R","ugm-3"
2022-07-25,11:00:00,12.14407,"R","ugm-3"
2022-07-25,12:00:00,11.12943,"R","ugm-3"
2022-07-25,13:00:00,10.05136,"R","ugm-3"
2022-07-25,14:00:00,11.79529,"R","ugm-3"
2022-07-25,15:00:00,9.13184,"R","ugm-3"
2022-07-25,16:00:00,13.03189,"R","ugm-3"
2022-07-25,17:00:00,14.77582,"R","ugm-3"
2022-07-25,18:00:00,12.30261,"R","ugm-3"
2022-07-25,19:00:00,8.37085,"R","ugm-3"
2022-07-25,20:00:00,3.93176,"R","ugm-3"
2022-07-25,21:00:00,4.15372,"R","ugm-3"
2022-07-25,22:00:00,2.0293,"R","ugm-3"
2022-07-25,23:00:00,0.88782,"R","ugm-3"
2022-07-25,23:59:00,1.36343,"R","ugm-3"
2023-07-24,01:00:00,0.90721,"R","ugm-3"
2023-07-24,02:00:00,8.29449,"R","ugm-3"
2023-07-24,03:00:00,0.61561,"R","ugm-3"
2023-07-24,04:00:00,3.14283,"R","ugm-3"
2023-07-24,05:00:00,3.40204,"R","ugm-3"
2023-07-24,06:00:00,8.8453,"R","ugm-3"
2023-07-24,07:00:00,18.7274,"R","ugm-3"
2023-07-24,08:00:00,20.63902,"R","ugm-3"
2023-07-24,09:00:00,18.11179,"R","ugm-3"
2023-07-24,10:00:00,12.92774,"R","ugm-3"
2023-07-24,11:00:00,15.00136,"R","ugm-3"
2023-07-24,12:00:00,10.53011,"R","ugm-3"
2023-07-24,13:00:00,12.27973,"R","ugm-3"
2023-07-24,14:00:00,7.25768,"R","ugm-3"
2023-07-24,15:00:00,13.05734,"R","ugm-3"
2023-07-24,16:00:00,9.3961,"R","ugm-3"
2023-07-24,17:00:00,8.00289,"R","ugm-3"
2023-07-24,18:00:00,5.41086,"R","ugm-3"
2023-07-24,19:00:00,6.96607,"R","ugm-3"
2023-07-24,20:00:00,6.80407,"R","ugm-3"
2023-07-24,21:00:00,4.08244,"R","ugm-3"
2023-07-24,22:00:00,3.66124,"R","ugm-3"
2023-07-24,23:00:00,3.49924,"R","ugm-3"
2023-07-24,23:59:00,1.29602,"R","ugm-3"
